timestamp,system,node,release,version,machine,arch,processor,cpu_model,python_version,benchmark,run_id,n,vector_len,iters_inner,elapsed_s,gflops,energy_j,power_w,avg_power_w
2026-01-23T14:05:03,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_single,0,4096,4096,250000,0.3148345000081463,6.505005010400729,0.44933,1.4271942877555468,1.4271942877555468
2026-01-23T14:05:03,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_single,1,4096,4096,250000,0.30804158399405424,6.648453021977481,1.3475599999999999,4.374604176902331,4.374604176902331
2026-01-23T14:05:03,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_single,2,4096,4096,250000,0.3079585419909563,6.65024579854045,1.5061799999999996,4.890853133225416,4.890853133225416
2026-01-23T14:05:03,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_single,3,4096,4096,250000,0.30918087500322144,6.623954343808172,1.4609500000000009,4.725227587200465,4.725227587200465
2026-01-23T14:05:03,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_single,4,4096,4096,250000,0.30982283399498556,6.610229380424383,2.0724399999999967,6.689113172444672,6.689113172444672
2026-01-23T14:05:03,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_single,0,4096,4096,500000,0.6236312499968335,6.567983884740858,3.8339,6.14770347063183,6.14770347063183
2026-01-23T14:05:03,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_single,1,4096,4096,500000,0.6158671250013867,6.6507852647448535,2.6698499999999967,4.335107187275153,4.335107187275153
2026-01-23T14:05:03,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_single,2,4096,4096,500000,0.6308357089874335,6.49297422711623,3.2861300000000018,5.209169286365593,5.209169286365593
2026-01-23T14:05:03,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_single,3,4096,4096,500000,0.6130722079979023,6.681105335660583,2.478300000000008,4.042427576505781,4.042427576505781
2026-01-23T14:05:03,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,fma_single,4,4096,4096,500000,0.6153330410015769,6.656557875281564,2.705979999999993,4.397586054529873,4.397586054529873
