timestamp,system,node,release,version,machine,arch,processor,cpu_model,python_version,benchmark,run_id,size_bytes,bytes_per_iter,iters,threads,num_threads,elapsed_s,gbps,energy_j,power_w,avg_power_w
2026-01-23T14:04:17,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,mem_copy_MT,0,67108864,67108864,20,1,1,0.036574208992533386,34.17708911367535,0.0,0.0,0.0
2026-01-23T14:04:17,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,mem_copy_MT,1,67108864,67108864,20,1,1,0.028478167005232535,43.89327444320159,0.0,0.0,0.0
2026-01-23T14:04:17,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,mem_copy_MT,2,67108864,67108864,20,1,1,0.028870209003798664,43.29722725026093,0.0,0.0,0.0
2026-01-23T14:04:17,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,mem_copy_MT,3,67108864,67108864,20,1,1,0.028912665991811082,43.23364716190603,0.13809,4.776107469270082,4.776107469270082
2026-01-23T14:04:17,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,mem_copy_MT,4,67108864,67108864,20,1,1,0.03093724999052938,40.404366916343704,0.3376000000000001,10.912411416766112,10.912411416766112
2026-01-23T14:04:17,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,mem_copy_MT,0,67108864,67108864,20,2,2,0.026424540992593393,47.304511376389314,0.12786000000000008,4.838683859668114,4.838683859668114
2026-01-23T14:04:17,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,mem_copy_MT,1,67108864,67108864,20,2,2,0.027403500003856607,45.6146112658632,0.2630600000000003,9.599503711678391,9.599503711678391
2026-01-23T14:04:17,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,mem_copy_MT,2,67108864,67108864,20,2,2,0.024217417012550868,51.61574412961455,0.17628999999999984,7.279471626087792,7.279471626087792
2026-01-23T14:04:17,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,mem_copy_MT,3,67108864,67108864,20,2,2,0.0249953330057906,50.009335731210946,0.09707000000000043,3.8835249755429344,3.8835249755429344
2026-01-23T14:04:17,Darwin,MacBook-Pro-Mateusz.local,25.2.0,Darwin Kernel Version 25.2.0: Tue Nov 18 21:07:05 PST 2025; root:xnu-12377.61.12~1/RELEASE_ARM64_T6020,arm64,arm64,arm,Apple M2 Pro,3.13.7,mem_copy_MT,4,67108864,67108864,20,2,2,0.025700666999910027,48.63687000825216,0.08762000000000025,3.409250040098453,3.409250040098453
